time,J,M,FU,FG,total
23.10000000000006,215,177,54,589,1035
23.20000000000006,213,177,52,589,1031
23.30000000000006,213,176,51,590,1030
23.400000000000063,211,177,52,589,1029
23.500000000000064,213,174,52,587,1026
23.600000000000065,212,174,53,584,1023
23.700000000000067,210,173,53,579,1015
23.800000000000068,212,172,52,573,1009
23.90000000000007,211,171,51,572,1005
24.00000000000007,209,173,51,572,1005
24.100000000000072,205,174,51,572,1002
24.200000000000074,206,172,52,568,998
24.300000000000075,211,169,50,565,995
24.400000000000077,212,168,48,563,991
24.500000000000078,216,163,46,560,985
24.60000000000008,215,162,47,558,982
24.70000000000008,220,161,47,556,984
24.800000000000082,223,161,46,551,981
24.900000000000084,224,160,46,548,978
25.000000000000085,220,159,47,547,973
25.100000000000087,219,159,48,544,970
25.200000000000088,218,156,51,543,968
25.30000000000009,220,155,53,539,967
25.40000000000009,219,152,53,539,963
25.500000000000092,216,152,55,535,958
25.600000000000094,216,151,56,529,952
25.700000000000095,212,152,56,527,947
25.800000000000097,212,151,57,524,944
25.900000000000098,212,148,57,524,941
26.0000000000001,211,148,58,520,937
26.1000000000001,212,149,58,521,940
26.200000000000102,212,148,59,517,936
26.300000000000104,210,147,58,517,932
26.400000000000105,212,146,59,513,930
26.500000000000107,215,146,54,512,927
26.600000000000108,216,142,55,510,923
26.70000000000011,216,141,55,508,920
26.80000000000011,213,142,52,509,916
26.900000000000112,217,138,50,503,908
27.000000000000114,220,137,51,498,906
27.100000000000115,220,137,50,498,905
27.200000000000117,229,137,47,497,910
27.300000000000118,226,138,47,496,907
27.40000000000012,224,137,48,494,903
27.50000000000012,222,139,48,490,899
27.600000000000122,221,139,46,488,894
27.700000000000124,221,140,48,487,896
27.800000000000125,225,142,47,487,901
27.900000000000126,229,142,47,486,904
28.000000000000128,228,141,48,485,902
28.10000000000013,228,141,46,484,899
28.20000000000013,227,140,46,483,896
28.300000000000132,223,139,47,482,891
28.400000000000134,222,134,47,481,884
28.500000000000135,222,133,45,480,880
28.600000000000136,221,130,45,476,872
28.700000000000138,223,129,44,473,869
28.80000000000014,223,130,42,471,866
28.90000000000014,224,129,40,469,862
29.000000000000142,224,126,40,469,859
29.100000000000144,223,124,41,466,854
29.200000000000145,223,121,41,464,849
29.300000000000146,225,121,35,466,847
29.400000000000148,227,118,35,466,846
29.50000000000015,228,118,34,466,846
29.60000000000015,230,118,34,463,845
29.700000000000152,233,116,34,462,845
29.800000000000153,227,120,34,461,842
29.900000000000155,222,121,35,456,834
30.000000000000156,219,120,33,454,826
30.100000000000158,221,120,32,451,824
30.20000000000016,227,122,30,452,831
30.30000000000016,228,122,30,447,827
30.400000000000162,225,121,31,447,824
30.500000000000163,222,121,32,443,818
30.600000000000165,223,123,34,439,819
30.700000000000166,223,124,35,439,821
30.800000000000168,221,124,37,436,818
30.90000000000017,221,123,39,436,819
31.00000000000017,220,124,38,436,818
31.100000000000172,223,122,36,434,815
31.200000000000173,219,124,34,434,811
31.300000000000175,217,124,34,432,807
31.400000000000176,216,125,33,430,804
31.500000000000178,216,124,33,429,802
31.60000000000018,215,122,33,427,797
31.70000000000018,215,121,33,427,796
31.800000000000182,214,120,35,424,793
31.900000000000183,212,121,36,422,791
32.000000000000185,207,122,35,420,784
32.100000000000186,204,121,35,417,777
32.20000000000019,201,121,37,412,771
32.30000000000019,202,120,36,408,766
32.40000000000019,202,118,35,407,762
32.50000000000019,206,117,36,408,767
32.60000000000019,207,117,37,407,768
32.700000000000195,210,114,37,404,765
32.800000000000196,211,112,37,403,763
32.9000000000002,214,113,36,403,766
33.0000000000002,217,114,36,402,769
33.1000000000002,219,114,35,403,771
33.2000000000002,225,113,35,400,773
33.3000000000002,226,115,33,395,769
33.400000000000205,225,114,35,391,765
33.500000000000206,229,112,33,389,763
33.60000000000021,229,113,35,385,762
33.70000000000021,233,113,34,381,761
33.80000000000021,227,115,36,378,756
33.90000000000021,222,113,39,378,752
34.00000000000021,215,116,40,376,747
34.100000000000215,214,118,41,373,746
34.200000000000216,213,115,41,373,742
34.30000000000022,214,114,41,368,737
34.40000000000022,215,113,42,367,737
34.50000000000022,213,111,40,368,732
34.60000000000022,209,110,39,366,724
34.70000000000022,209,110,38,365,722
34.800000000000225,209,108,37,367,721
34.900000000000226,203,109,40,364,716
35.00000000000023,201,109,42,358,710
35.10000000000023,202,108,42,356,708
35.20000000000023,208,106,39,356,709
35.30000000000023,208,107,36,357,708
35.40000000000023,211,104,36,356,707
35.500000000000234,212,102,35,354,703
35.600000000000236,212,103,34,354,703
35.70000000000024,208,105,34,353,700
35.80000000000024,204,107,33,353,697
35.90000000000024,203,107,34,349,693
36.00000000000024,201,109,33,348,691
36.10000000000024,201,109,36,347,693
36.200000000000244,201,108,35,344,688
36.300000000000246,203,108,35,342,688
36.40000000000025,205,106,36,341,688
36.50000000000025,205,107,35,340,687
36.60000000000025,202,108,36,339,685
36.70000000000025,203,108,35,339,685
36.80000000000025,197,111,36,337,681
36.900000000000254,196,112,36,337,681
37.000000000000256,198,111,34,337,680
37.10000000000026,197,111,30,334,672
37.20000000000026,193,113,29,333,668
37.30000000000026,192,111,28,331,662
37.40000000000026,192,108,30,329,659
37.50000000000026,192,106,29,328,655
37.600000000000264,193,106,30,324,653
37.700000000000266,194,105,28,324,651
37.80000000000027,192,107,28,321,648
37.90000000000027,192,105,31,320,648
38.00000000000027,192,105,32,318,647
38.10000000000027,195,104,32,315,646
38.20000000000027,195,105,31,315,646
38.300000000000274,192,106,30,316,644
38.400000000000276,188,107,29,318,642
38.50000000000028,190,108,30,318,646
38.60000000000028,188,111,30,316,645
38.70000000000028,186,111,26,317,640
38.80000000000028,187,112,26,317,642
38.90000000000028,189,113,24,315,641
39.000000000000284,191,110,23,313,637
39.100000000000286,191,108,24,312,635
39.20000000000029,192,106,23,309,630
39.30000000000029,190,106,25,308,629
39.40000000000029,189,105,25,308,627
39.50000000000029,185,106,27,308,626
39.60000000000029,188,107,28,307,630
39.700000000000294,189,106,28,306,629
39.800000000000296,190,106,29,303,628
39.9000000000003,186,107,28,300,621
40.0000000000003,187,108,29,298,622
40.1000000000003,186,109,26,298,619
40.2000000000003,191,108,26,295,620
40.3000000000003,192,107,26,293,618
40.400000000000304,191,107,26,292,616
40.500000000000306,189,107,26,291,613
40.60000000000031,189,108,24,292,613
40.70000000000031,189,109,25,290,613
40.80000000000031,189,110,25,288,612
40.90000000000031,188,111,25,289,613
41.00000000000031,191,111,23,286,611
41.100000000000314,190,110,23,285,608
41.200000000000315,194,110,22,282,608
41.30000000000032,196,109,24,279,608
41.40000000000032,195,109,23,279,606
41.50000000000032,195,109,24,278,606
41.60000000000032,200,109,22,279,610
41.70000000000032,201,110,21,280,612
41.800000000000324,201,111,23,278,613
41.900000000000325,202,112,24,278,616
42.00000000000033,203,111,26,276,616
42.10000000000033,203,112,28,274,617
42.20000000000033,207,111,28,274,620
42.30000000000033,203,112,29,273,617
42.40000000000033,206,112,28,272,618
42.500000000000334,206,109,30,272,617
42.600000000000335,209,108,30,272,619
42.70000000000034,203,110,33,272,618
42.80000000000034,202,108,32,272,614
42.90000000000034,202,109,32,270,613
43.00000000000034,199,110,32,269,610
43.10000000000034,200,109,32,268,609
43.200000000000344,198,110,33,269,610
43.300000000000345,198,109,31,271,609
43.40000000000035,201,108,32,271,612
43.50000000000035,202,106,31,269,608
43.60000000000035,204,106,30,267,607
43.70000000000035,207,107,30,268,612
43.80000000000035,209,110,30,266,615
43.900000000000354,210,109,28,268,615
44.000000000000355,210,110,29,267,616
44.10000000000036,208,112,30,264,614
44.20000000000036,204,113,33,261,611
44.30000000000036,204,112,31,260,607
44.40000000000036,205,109,32,259,605
44.50000000000036,203,106,32,257,598
44.600000000000364,202,105,33,255,595
44.700000000000365,202,105,30,256,593
44.80000000000037,203,106,32,253,594
44.90000000000037,200,106,30,254,590
45.00000000000037,200,105,28,255,588
45.10000000000037,201,106,29,253,589
45.20000000000037,204,100,29,249,582
45.300000000000374,203,101,31,249,584
45.400000000000375,206,101,30,248,585
45.50000000000038,208,101,29,247,585
45.60000000000038,214,102,28,245,589
45.70000000000038,219,101,26,246,592
45.80000000000038,217,100,27,246,590
45.90000000000038,216,102,27,246,591
46.000000000000384,214,103,27,246,590
46.100000000000385,212,104,30,245,591
46.20000000000039,212,103,30,242,587
46.30000000000039,214,104,29,243,590
46.40000000000039,215,105,29,242,591
46.50000000000039,212,107,25,245,589
46.60000000000039,210,109,24,244,587
46.700000000000394,207,109,24,243,583
46.800000000000395,205,109,25,243,582
46.9000000000004,202,110,26,239,577
47.0000000000004,202,111,24,239,576
47.1000000000004,202,109,24,238,573
47.2000000000004,202,110,26,235,573
47.3000000000004,201,108,27,233,569
47.400000000000404,204,109,25,235,573
47.500000000000405,203,112,26,234,575
47.600000000000406,199,112,26,234,571
47.70000000000041,195,113,26,233,567
47.80000000000041,195,111,26,233,565
47.90000000000041,199,108,26,233,566
48.00000000000041,197,107,27,231,562
48.10000000000041,197,105,26,231,559
48.200000000000415,198,103,27,230,558
48.300000000000416,198,103,25,231,557
48.40000000000042,198,104,26,230,558
48.50000000000042,196,104,26,228,554
48.60000000000042,195,104,28,226,553
48.70000000000042,197,107,28,226,558
48.80000000000042,196,108,26,228,558
48.900000000000425,192,110,28,224,554
49.000000000000426,190,110,27,225,552
49.10000000000043,190,110,26,226,552
49.20000000000043,185,109,29,226,549
49.30000000000043,183,111,29,226,549
49.40000000000043,187,109,27,228,551
49.50000000000043,188,108,28,226,550
49.600000000000435,190,109,29,226,554
49.700000000000436,192,108,27,226,553
49.80000000000044,195,108,29,226,558
49.90000000000044,199,108,28,227,562
50.00000000000044,199,107,30,224,560
50.10000000000044,197,107,28,227,559
50.20000000000044,195,107,28,225,555
50.300000000000445,195,105,31,223,554
50.400000000000446,193,108,31,223,555
50.50000000000045,192,110,31,222,555
50.60000000000045,195,109,29,223,556
50.70000000000045,195,108,27,220,550
50.80000000000045,194,107,29,218,548
50.90000000000045,198,104,26,220,548
51.000000000000455,203,104,24,219,550
51.100000000000456,203,103,25,214,545
51.20000000000046,203,102,25,213,543
51.30000000000046,208,102,25,211,546
51.40000000000046,208,103,25,210,546
51.50000000000046,206,106,24,212,548
51.60000000000046,205,103,26,210,544
51.700000000000465,207,102,27,209,545
51.800000000000466,211,99,27,209,546
51.90000000000047,210,99,27,208,544
52.00000000000047,211,99,27,206,543
52.10000000000047,213,98,27,205,543
52.20000000000047,210,100,27,204,541
52.30000000000047,213,100,26,205,544
52.400000000000475,212,97,28,204,541
52.500000000000476,213,97,29,204,543
52.60000000000048,219,97,29,202,547
52.70000000000048,216,96,30,203,545
52.80000000000048,208,98,28,205,539
52.90000000000048,209,96,27,206,538
53.00000000000048,205,99,26,205,535
53.100000000000485,207,95,23,206,531
53.200000000000486,209,96,24,206,535
53.30000000000049,205,96,25,206,532
53.40000000000049,209,92,24,206,531
53.50000000000049,211,91,24,205,531
53.60000000000049,214,92,23,206,535
53.70000000000049,214,94,24,205,537
53.800000000000495,211,96,26,203,536
53.900000000000496,209,97,27,199,532
54.0000000000005,207,97,25,200,529
54.1000000000005,208,95,26,199,528
54.2000000000005,208,95,25,200,528
54.3000000000005,204,97,25,199,525
54.4000000000005,205,96,25,199,525
54.500000000000504,201,93,26,199,519
54.600000000000506,203,92,28,197,520
54.70000000000051,202,92,29,194,517
54.80000000000051,202,93,29,194,518
54.90000000000051,200,95,30,193,518
55.00000000000051,199,95,29,193,516
55.10000000000051,200,95,27,195,517
55.200000000000514,202,96,26,195,519
55.300000000000516,203,96,25,194,518
55.40000000000052,206,96,24,194,520
55.50000000000052,206,97,25,194,522
55.60000000000052,205,98,26,192,521
55.70000000000052,202,98,26,194,520
55.80000000000052,201,99,28,194,522
55.900000000000524,200,97,27,196,520
56.000000000000526,202,98,24,198,522
56.10000000000053,207,93,24,198,522
56.20000000000053,208,94,24,197,523
56.30000000000053,205,97,24,196,522
56.40000000000053,202,98,24,196,520
56.50000000000053,205,96,23,197,521
56.600000000000534,204,95,23,195,517
56.700000000000536,201,93,24,195,513
56.80000000000054,204,90,21,197,512
56.90000000000054,208,90,20,197,515
57.00000000000054,212,89,19,198,518
57.10000000000054,211,89,20,196,516
57.20000000000054,213,89,20,195,517
57.300000000000544,214,89,22,195,520
57.400000000000546,217,88,22,195,522
57.50000000000055,216,88,23,194,521
57.60000000000055,215,89,21,193,518
57.70000000000055,215,90,21,192,518
57.80000000000055,219,88,20,188,515
57.90000000000055,218,84,22,190,514
58.000000000000554,219,82,21,189,511
58.100000000000556,216,85,21,188,510
58.20000000000056,216,85,20,184,505
58.30000000000056,219,85,21,184,509
58.40000000000056,220,84,20,185,509
58.50000000000056,220,85,22,184,511
58.60000000000056,219,87,23,184,513
58.700000000000564,219,85,24,185,513
58.800000000000566,220,86,24,186,516
58.90000000000057,220,86,24,184,514
59.00000000000057,226,84,23,184,517
59.10000000000057,225,83,23,185,516
59.20000000000057,220,84,26,185,515
59.30000000000057,220,85,26,185,516
59.400000000000574,220,85,25,184,514
59.500000000000576,220,85,24,185,514
59.60000000000058,217,87,25,185,514
59.70000000000058,221,87,24,187,519
59.80000000000058,221,86,23,187,517
59.90000000000058,222,89,18,188,517
60.00000000000058,222,90,19,187,518
60.100000000000584,224,89,19,187,519
60.200000000000585,225,89,20,185,519
60.30000000000059,225,88,20,186,519
60.40000000000059,225,89,19,188,521
60.50000000000059,225,91,18,188,522
60.60000000000059,228,92,16,190,526
60.70000000000059,229,89,16,191,525
60.800000000000594,229,89,17,191,526
60.900000000000595,232,91,17,190,530
61.0000000000006,232,91,19,188,530
61.1000000000006,233,90,20,188,531
61.2000000000006,234,91,19,189,533
61.3000000000006,235,91,19,190,535
61.4000000000006,233,92,17,191,533
61.500000000000604,234,91,17,189,531
61.600000000000605,235,91,19,188,533
61.70000000000061,238,89,19,189,535
61.80000000000061,236,88,21,191,536
61.90000000000061,236,88,21,192,537
62.00000000000061,235,87,20,191,533
62.10000000000061,234,86,21,190,531
62.200000000000614,236,86,19,191,532
62.300000000000615,241,87,17,192,537
62.40000000000062,243,87,17,191,538
62.50000000000062,241,87,19,189,536
62.60000000000062,242,89,18,191,540
62.70000000000062,245,87,17,191,540
62.80000000000062,245,89,17,189,540
62.900000000000624,245,89,18,189,541
63.000000000000625,247,89,19,187,542
63.10000000000063,249,89,20,187,545
63.20000000000063,254,88,20,187,549
63.30000000000063,251,88,21,186,546
63.40000000000063,257,89,21,187,554
63.50000000000063,252,90,25,185,552
63.600000000000634,253,90,24,186,553
63.700000000000635,248,89,26,185,548
63.80000000000064,251,89,26,185,551
63.90000000000064,249,89,26,185,549
64.00000000000064,245,90,26,186,547
64.10000000000063,243,90,26,186,545
64.20000000000063,245,88,24,189,546
64.30000000000062,240,90,26,189,545
64.40000000000062,240,91,28,188,547
64.50000000000061,237,95,27,190,549
64.6000000000006,234,95,26,191,546
64.7000000000006,236,95,26,191,548
64.8000000000006,235,96,26,191,548
64.90000000000059,236,95,27,190,548
65.00000000000058,235,94,27,191,547
65.10000000000058,236,93,26,192,547
65.20000000000057,239,93,27,191,550
65.30000000000057,239,93,25,192,549
65.40000000000056,242,91,25,191,549
65.50000000000055,243,90,28,192,553
65.60000000000055,242,90,27,194,553
65.70000000000054,242,91,27,194,554
65.80000000000054,242,92,28,195,557
65.90000000000053,243,92,25,199,559
66.00000000000053,248,89,25,197,559
66.10000000000052,255,87,24,197,563
66.20000000000051,260,88,25,197,570
66.30000000000051,264,85,25,197,571
66.4000000000005,261,89,27,194,571
66.5000000000005,260,91,26,195,572
66.60000000000049,253,94,31,196,574
66.70000000000049,249,97,29,197,572
66.80000000000048,252,95,26,199,572
66.90000000000047,251,96,28,200,575
67.00000000000047,248,95,30,200,573
67.10000000000046,247,97,28,202,574
67.20000000000046,245,99,30,200,574
67.30000000000045,242,102,31,202,577
67.40000000000045,243,102,28,205,578
67.50000000000044,249,101,25,206,581
67.60000000000043,251,103,23,207,584
67.70000000000043,250,105,22,207,584
67.80000000000042,250,106,21,206,583
67.90000000000042,252,105,22,206,585
68.00000000000041,254,105,23,206,588
68.1000000000004,255,104,24,206,589
68.2000000000004,251,104,25,205,585
68.3000000000004,251,106,24,207,588
68.40000000000039,255,108,24,209,596
68.50000000000038,261,108,24,207,600
68.60000000000038,262,107,23,206,598
68.70000000000037,262,105,24,206,597
68.80000000000037,271,104,23,208,606
68.90000000000036,273,104,24,208,609
69.00000000000036,273,104,24,209,610
69.10000000000035,271,105,27,209,612
69.20000000000034,277,98,24,210,609
69.30000000000034,285,98,25,209,617
69.40000000000033,285,99,27,206,617
69.50000000000033,284,101,25,208,618
69.60000000000032,288,100,24,205,617
69.70000000000032,291,101,25,205,622
69.80000000000031,290,103,26,205,624
69.9000000000003,290,102,26,207,625
70.0000000000003,287,105,27,207,626
70.10000000000029,285,105,27,207,624
70.20000000000029,287,103,27,209,626
70.30000000000028,287,104,26,212,629
70.40000000000028,287,103,27,213,630
70.50000000000027,286,103,25,213,627
70.60000000000026,283,104,26,215,628
70.70000000000026,288,106,23,218,635
70.80000000000025,286,107,25,217,635
70.90000000000025,286,108,25,215,634
71.00000000000024,285,109,21,218,633
71.10000000000024,287,109,20,218,634
71.20000000000023,287,109,22,218,636
71.30000000000022,285,107,25,216,633
71.40000000000022,285,104,23,219,631
71.50000000000021,291,104,24,218,637
71.60000000000021,290,105,25,218,638
71.7000000000002,296,103,26,216,641
71.8000000000002,298,103,26,218,645
71.90000000000019,301,104,25,219,649
72.00000000000018,300,104,26,220,650
72.10000000000018,299,104,26,221,650
72.20000000000017,300,105,27,221,653
72.30000000000017,308,104,27,222,661
72.40000000000016,312,102,24,221,659
72.50000000000016,321,103,23,223,670
72.60000000000015,326,101,23,222,672
72.70000000000014,326,104,24,221,675
72.80000000000014,326,105,23,221,675
72.90000000000013,325,106,24,222,677
73.00000000000013,323,106,25,222,676
73.10000000000012,321,106,26,224,677
73.20000000000012,316,109,27,223,675
73.30000000000011,319,108,25,224,676
73.4000000000001,322,107,22,226,677
73.5000000000001,324,108,21,227,680
73.6000000000001,331,108,21,228,688
73.70000000000009,334,110,21,229,694
73.80000000000008,336,111,22,227,696
73.90000000000008,336,109,20,228,693
74.00000000000007,336,112,22,225,695
74.10000000000007,333,110,26,222,691
74.20000000000006,334,109,27,223,693
74.30000000000005,334,110,23,226,693
74.40000000000005,332,112,23,226,693
74.50000000000004,336,111,23,227,697
74.60000000000004,338,112,24,225,699
74.70000000000003,335,113,24,224,696
74.80000000000003,334,111,26,224,695
74.90000000000002,335,111,24,226,696
75.00000000000001,340,109,25,227,701
75.10000000000001,338,107,25,228,698
75.2,337,108,26,227,698
75.3,339,107,23,230,699
75.39999999999999,342,106,22,229,699
75.49999999999999,346,103,21,227,697
75.59999999999998,345,102,23,226,696
75.69999999999997,349,103,23,224,699
75.79999999999997,354,105,22,226,707
75.89999999999996,360,106,21,226,713
75.99999999999996,358,108,24,227,717
76.09999999999995,357,110,24,229,720
76.19999999999995,356,111,25,229,721
76.29999999999994,360,112,23,229,724
76.39999999999993,360,111,24,229,724
76.49999999999993,360,111,25,229,725
76.59999999999992,350,115,28,228,721
76.69999999999992,352,116,29,226,723
76.79999999999991,353,116,31,226,726
76.8999999999999,359,116,29,225,729
76.9999999999999,358,119,27,227,731
77.0999999999999,357,119,27,226,729
77.19999999999989,358,120,27,224,729
77.29999999999988,362,118,26,224,730
77.39999999999988,360,119,26,224,729
77.49999999999987,362,119,28,222,731
77.59999999999987,367,115,26,224,732
77.69999999999986,370,116,24,227,737
77.79999999999986,368,116,25,226,735
77.89999999999985,361,121,26,224,732
77.99999999999984,367,124,27,223,741
78.09999999999984,366,125,29,221,741
78.19999999999983,365,126,30,223,744
78.29999999999983,366,126,30,224,746
78.39999999999982,371,125,30,225,751
78.49999999999982,377,127,27,226,757
78.59999999999981,381,128,27,225,761
78.6999999999998,382,130,26,225,763
78.7999999999998,387,131,25,222,765
78.89999999999979,390,134,24,219,767
78.99999999999979,389,133,26,216,764
79.09999999999978,392,133,23,218,766
79.19999999999978,393,132,25,217,767
79.29999999999977,394,130,24,217,765
79.39999999999976,396,129,26,216,767
79.49999999999976,393,130,28,217,768
79.59999999999975,391,127,27,222,767
79.69999999999975,395,124,26,224,769
79.79999999999974,391,123,27,224,765
79.89999999999974,388,127,26,224,765
79.99999999999973,394,127,26,224,771
80.09999999999972,397,126,27,224,774
80.19999999999972,394,125,27,224,770
80.29999999999971,395,127,26,223,771
80.39999999999971,397,126,29,222,774
80.4999999999997,395,126,25,225,771
80.5999999999997,392,123,25,225,765
80.69999999999969,395,123,29,226,773
80.79999999999968,400,121,27,227,775
80.89999999999968,401,122,25,228,776
80.99999999999967,399,123,25,228,775
81.09999999999967,404,121,25,228,778
81.19999999999966,407,120,26,226,779
81.29999999999966,414,120,27,225,786
81.39999999999965,413,120,28,225,786
81.49999999999964,412,122,33,225,792
81.59999999999964,411,121,31,227,790
81.69999999999963,420,122,28,230,800
81.79999999999963,416,123,29,231,799
81.89999999999962,416,121,33,231,801
81.99999999999962,420,120,31,231,802
82.09999999999961,415,117,30,233,795
82.1999999999996,417,119,29,234,799
82.2999999999996,417,119,28,233,797
82.3999999999996,416,123,30,233,802
82.49999999999959,423,122,29,232,806
82.59999999999958,424,122,31,230,807
82.69999999999958,422,120,30,232,804
82.79999999999957,416,122,29,230,797
82.89999999999957,417,125,30,230,802
82.99999999999956,417,122,31,228,798
83.09999999999955,416,121,35,228,800
83.19999999999955,414,125,34,228,801
83.29999999999954,415,129,33,229,806
83.39999999999954,417,130,33,229,809
83.49999999999953,419,131,33,229,812
83.59999999999953,428,131,31,228,818
83.69999999999952,429,128,33,228,818
83.79999999999951,436,122,33,228,819
83.89999999999951,433,126,34,228,821
83.9999999999995,438,124,31,230,823
84.0999999999995,438,128,34,227,827
84.19999999999949,434,130,33,229,826
84.29999999999949,437,133,32,229,831
84.39999999999948,440,133,32,228,833
84.49999999999947,439,134,34,227,834
84.59999999999947,439,139,31,231,840
84.69999999999946,432,139,37,231,839
84.79999999999946,431,138,37,232,838
84.89999999999945,434,140,31,236,841
84.99999999999945,433,140,31,236,840
85.09999999999944,431,142,35,236,844
85.19999999999943,431,143,33,238,845
85.29999999999943,436,144,31,240,851
85.39999999999942,433,145,30,239,847
85.49999999999942,437,144,31,240,852
85.59999999999941,444,144,29,241,858
85.6999999999994,442,149,31,239,861
85.7999999999994,443,151,28,241,863
85.8999999999994,446,152,27,242,867
85.99999999999939,444,152,28,244,868
86.09999999999938,449,151,27,247,874
86.19999999999938,456,153,27,246,882
86.29999999999937,459,151,28,247,885
86.39999999999937,449,155,34,247,885
86.49999999999936,444,157,33,253,887
86.59999999999935,444,156,35,255,890
86.69999999999935,442,159,32,259,892
86.79999999999934,442,161,30,261,894
86.89999999999934,447,163,31,262,903
86.99999999999933,448,163,30,264,905
87.09999999999933,447,161,32,265,905
87.19999999999932,442,165,29,268,904
87.29999999999932,440,165,29,270,904
87.39999999999931,445,164,29,268,906
87.4999999999993,451,160,27,270,908
87.5999999999993,461,160,26,270,917
87.69999999999929,468,161,27,271,927
87.79999999999929,468,159,27,270,924
87.89999999999928,468,160,29,267,924
87.99999999999928,471,160,29,270,930
88.09999999999927,474,159,28,270,931
88.19999999999926,471,159,31,271,932
88.29999999999926,465,163,30,274,932
88.39999999999925,468,165,28,277,938
88.49999999999925,468,166,29,279,942
88.59999999999924,473,166,29,282,950
88.69999999999924,473,172,26,284,955
88.79999999999923,473,172,29,281,955
88.89999999999922,478,171,29,283,961
88.99999999999922,483,171,26,284,964
89.09999999999921,477,170,28,284,959
89.1999999999992,473,168,27,287,955
89.2999999999992,471,169,25,288,953
89.3999999999992,471,169,28,289,957
89.49999999999919,471,170,27,292,960
89.59999999999918,475,169,26,293,963
89.69999999999918,476,171,26,289,962
89.79999999999917,476,173,30,291,970
89.89999999999917,474,175,24,297,970
89.99999999999916,476,174,22,299,971
90.09999999999916,475,173,22,297,967
90.19999999999915,480,174,22,297,973
90.29999999999914,482,173,23,296,974
90.39999999999914,491,175,24,297,987
90.49999999999913,496,176,26,298,996
90.59999999999913,503,178,28,297,1006
90.69999999999912,507,171,26,298,1002
90.79999999999912,507,169,26,299,1001
90.89999999999911,514,170,24,299,1007
90.9999999999991,514,172,24,297,1007
91.0999999999991,508,170,26,297,1001
91.1999999999991,508,168,25,299,1000
91.29999999999909,506,168,24,298,996
91.39999999999908,508,170,24,298,1000
91.49999999999908,517,171,23,295,1006
91.59999999999907,520,170,25,296,1011
91.69999999999906,523,167,26,298,1014
91.79999999999906,522,167,24,301,1014
91.89999999999905,527,166,25,300,1018
91.99999999999905,532,167,24,302,1025
92.09999999999904,530,168,28,303,1029
92.19999999999904,530,171,25,308,1034
92.29999999999903,531,169,23,308,1031
92.39999999999903,532,168,25,308,1033
92.49999999999902,529,170,25,308,1032
92.59999999999901,539,171,25,308,1043
92.69999999999901,532,177,23,311,1043
92.799999999999,527,176,24,312,1039
92.899999999999,522,171,29,310,1032
92.99999999999899,527,173,24,314,1038
93.09999999999899,525,174,26,313,1038
93.19999999999898,532,178,24,314,1048
93.29999999999897,536,178,23,312,1049
93.39999999999897,539,176,24,312,1051
93.49999999999896,543,176,23,313,1055
93.59999999999896,540,178,24,315,1057
93.69999999999895,537,184,24,312,1057
93.79999999999895,545,181,25,311,1062
93.89999999999894,541,186,25,309,1061
93.99999999999893,539,187,28,309,1063
94.09999999999893,542,190,26,311,1069
94.19999999999892,545,193,24,310,1072
94.29999999999892,546,192,29,310,1077
94.39999999999891,555,191,23,314,1083
94.4999999999989,553,191,27,311,1082
94.5999999999989,555,190,28,309,1082
94.6999999999989,553,189,28,311,1081
94.79999999999889,555,189,29,309,1082
94.89999999999888,559,187,30,310,1086
94.99999999999888,558,187,28,311,1084
95.09999999999887,561,186,29,310,1086
95.19999999999887,556,186,32,309,1083
95.29999999999886,556,186,30,312,1084
95.39999999999885,555,187,31,313,1086
95.49999999999885,553,189,30,314,1086
95.59999999999884,554,191,31,309,1085
95.69999999999884,556,193,29,308,1086
95.79999999999883,559,194,32,309,1094
95.89999999999883,559,191,34,309,1093
95.99999999999882,561,189,33,313,1096
96.09999999999881,559,189,31,315,1094
96.19999999999881,565,189,33,314,1101
96.2999999999988,555,191,35,314,1095
96.3999999999988,556,192,33,316,1097
96.49999999999879,553,191,31,318,1093
96.59999999999879,563,189,30,321,1103
96.69999999999878,566,189,28,322,1105
96.79999999999878,567,189,29,321,1106
96.89999999999877,558,189,32,324,1103
96.99999999999876,558,191,33,327,1109
97.09999999999876,558,191,28,330,1107
97.19999999999875,565,189,29,327,1110
97.29999999999875,559,190,25,328,1102
97.39999999999874,553,195,24,330,1102
97.49999999999874,551,194,25,330,1100
97.59999999999873,561,194,23,332,1110
97.69999999999872,562,195,23,332,1112
97.79999999999872,559,198,25,331,1113
97.89999999999871,547,200,28,330,1105
97.9999999999987,551,201,25,333,1110
98.0999999999987,547,203,29,330,1109
98.1999999999987,546,205,30,333,1114
98.29999999999869,555,206,30,335,1126
98.39999999999868,555,208,27,337,1127
98.49999999999868,563,210,28,338,1139
98.59999999999867,568,212,25,337,1142
98.69999999999867,569,213,31,338,1151
98.79999999999866,570,213,28,342,1153
98.89999999999866,572,212,25,344,1153
98.99999999999865,563,213,26,346,1148
99.09999999999864,567,213,24,347,1151
99.19999999999864,572,214,23,349,1158
99.29999999999863,576,210,23,352,1161
99.39999999999863,583,211,25,351,1170
99.49999999999862,582,212,24,351,1169
99.59999999999862,584,214,26,352,1176
99.69999999999861,593,214,22,353,1182
99.7999999999986,591,218,21,353,1183
99.8999999999986,595,214,22,349,1180
99.9999999999986,595,215,20,351,1181
100.09999999999859,594,219,19,353,1185
